fips,year,firms,bds_emp,firm_birth_rate
09170,2016,10863.0,251971.0,
09180,2016,4541.0,110937.0,
09190,2016,15252.0,297524.0,
09999,2016,329.0,26595.0,
10001,2016,2636.0,55267.0,
10003,2016,11359.0,271016.0,
10005,2016,4085.0,64920.0,
10999,2016,196.0,7606.0,
11001,2016,16455.0,520729.0,
12001,2016,4744.0,90202.0,
12003,2016,335.0,5738.0,
12005,2016,3577.0,61738.0,
12007,2016,389.0,4319.0,
12009,2016,10756.0,177667.0,
12011,2016,45397.0,693520.0,
12013,2016,169.0,1759.0,
12015,2016,3200.0,38453.0,
12017,2016,2235.0,29532.0,
12019,2016,2980.0,41126.0,
12021,2016,9249.0,127282.0,
12023,2016,1126.0,18468.0,
12027,2016,412.0,5527.0,
12029,2016,151.0,1241.0,
12031,2016,17689.0,440604.0,
12033,2016,5087.0,104701.0,
12035,2016,1745.0,17990.0,
12037,2016,274.0,2153.0,
12039,2016,587.0,9372.0,
12041,2016,210.0,1656.0,
12043,2016,102.0,871.0,
12045,2016,238.0,2115.0,
12047,2016,145.0,1821.0,
12049,2016,322.0,4240.0,
12051,2016,504.0,6205.0,
12053,2016,2587.0,33858.0,
12055,2016,1548.0,20320.0,
12057,2016,25654.0,599247.0,
12059,2016,223.0,1710.0,
12061,2016,3556.0,43630.0,
12063,2016,662.0,9271.0,
12065,2016,214.0,1631.0,
12067,2016,89.0,687.0,
12069,2016,5704.0,81370.0,
12071,2016,13781.0,206986.0,
12073,2016,5853.0,98578.0,
12075,2016,610.0,5685.0,
12077,2016,75.0,791.0,
12079,2016,269.0,2996.0,
12081,2016,6851.0,102740.0,
12083,2016,5700.0,80572.0,
12085,2016,4604.0,56224.0,
12086,2016,64105.0,963804.0,
12087,2016,3090.0,32263.0,
12089,2016,1491.0,17287.0,
12091,2016,4045.0,62362.0,
12093,2016,681.0,7130.0,
12095,2016,25831.0,705090.0,
12097,2016,4545.0,79598.0,
12099,2016,36211.0,524854.0,
12101,2016,7224.0,96006.0,
12103,2016,21255.0,373652.0,
12105,2016,8569.0,180771.0,
12107,2016,1047.0,12781.0,
12109,2016,4875.0,60961.0,
12111,2016,4445.0,59035.0,
12113,2016,2098.0,25124.0,
12115,2016,10838.0,142659.0,
12117,2016,10151.0,170597.0,
12119,2016,1232.0,21845.0,
12121,2016,592.0,8873.0,
12123,2016,349.0,4870.0,
12125,2016,109.0,1794.0,
12127,2016,9802.0,147743.0,
12129,2016,379.0,3683.0,
12131,2016,1686.0,17362.0,
12133,2016,335.0,3888.0,
12999,2016,660.0,987522.0,
13001,2016,321.0,5482.0,
13003,2016,77.0,1455.0,
13005,2016,196.0,2386.0,
13007,2016,24.0,227.0,
13009,2016,709.0,13189.0,
13011,2016,257.0,3365.0,
13013,2016,1024.0,16680.0,
13015,2016,1708.0,33581.0,
13017,2016,289.0,4837.0,
13019,2016,206.0,3235.0,
13021,2016,3190.0,74514.0,
13023,2016,138.0,1372.0,
13025,2016,167.0,1357.0,
13027,2016,192.0,2239.0,
13029,2016,550.0,5823.0,
13031,2016,1232.0,17902.0,
13033,2016,270.0,9075.0,
13035,2016,328.0,4530.0,
13037,2016,64.0,521.0,
13039,2016,683.0,7751.0,
13043,2016,181.0,2272.0,
13045,2016,1676.0,34692.0,
13047,2016,794.0,11784.0,
13049,2016,134.0,1956.0,
13051,2016,5879.0,137953.0,
13053,2016,45.0,560.0,
13055,2016,262.0,4802.0,
13057,2016,4150.0,53032.0,
13059,2016,2428.0,47107.0,
13061,2016,33.0,274.0,
13063,2016,2953.0,83567.0,
13065,2016,122.0,1610.0,
13067,2016,14479.0,337231.0,
13069,2016,705.0,12980.0,
13071,2016,779.0,11074.0,
13073,2016,1921.0,30263.0,
13075,2016,262.0,2959.0,
13077,2016,1930.0,33470.0,
13079,2016,97.0,619.0,
13081,2016,430.0,6700.0,
13083,2016,194.0,3594.0,
13085,2016,461.0,4999.0,
13087,2016,517.0,6781.0,
13089,2016,12544.0,283237.0,
13091,2016,264.0,3056.0,
13093,2016,145.0,2846.0,
13095,2016,1801.0,37719.0,
13097,2016,2060.0,39210.0,
13099,2016,188.0,2530.0,
13101,2016,26.0,101.0,
13103,2016,632.0,7764.0,
13105,2016,403.0,4460.0,
13107,2016,353.0,5339.0,
13109,2016,197.0,3908.0,
13111,2016,556.0,5675.0,
13113,2016,2714.0,40859.0,
13115,2016,1533.0,34643.0,
13117,2016,4928.0,70093.0,
13119,2016,378.0,6968.0,
13121,2016,24218.0,761242.0,
13123,2016,491.0,6023.0,
13125,2016,25.0,225.0,
13127,2016,2098.0,31172.0,
13129,2016,894.0,19871.0,
13131,2016,373.0,4644.0,
13133,2016,406.0,5288.0,
13135,2016,17161.0,321616.0,
13137,2016,704.0,11813.0,
13139,2016,3526.0,75094.0,
13141,2016,60.0,555.0,
13143,2016,419.0,6334.0,
13145,2016,331.0,3103.0,
13147,2016,373.0,5609.0,
13149,2016,116.0,1247.0,
13151,2016,2777.0,50414.0,
13153,2016,1930.0,37594.0,
13155,2016,101.0,1613.0,
13157,2016,1055.0,20959.0,
13159,2016,139.0,1417.0,
13161,2016,215.0,3607.0,
13163,2016,259.0,4056.0,
13165,2016,95.0,955.0,
13167,2016,108.0,987.0,
13169,2016,284.0,3748.0,
13171,2016,219.0,2756.0,
13173,2016,85.0,661.0,
13175,2016,912.0,15451.0,
13177,2016,340.0,3910.0,
13179,2016,680.0,11750.0,
13181,2016,123.0,809.0,
13183,2016,67.0,345.0,
13185,2016,2146.0,40996.0,
13187,2016,546.0,6877.0,
13189,2016,386.0,6674.0,
13191,2016,158.0,1498.0,
13193,2016,167.0,1707.0,
13195,2016,308.0,2437.0,
13197,2016,82.0,1101.0,
13199,2016,278.0,3558.0,
13201,2016,106.0,1008.0,
13205,2016,302.0,5766.0,
13207,2016,430.0,5206.0,
13209,2016,96.0,878.0,
13211,2016,440.0,5702.0,
13213,2016,333.0,8291.0,
13215,2016,3261.0,79649.0,
13217,2016,1180.0,19000.0,
13219,2016,960.0,11080.0,
13221,2016,161.0,1245.0,
13223,2016,1541.0,19724.0,
13225,2016,400.0,6379.0,
13227,2016,617.0,6911.0,
13229,2016,308.0,3228.0,
13231,2016,230.0,1730.0,
13233,2016,491.0,8778.0,
13235,2016,161.0,2055.0,
13237,2016,369.0,3938.0,
13239,2016,31.0,207.0,
13241,2016,422.0,4000.0,
13243,2016,123.0,1395.0,
13245,2016,3270.0,84735.0,
13247,2016,1622.0,31603.0,
13249,2016,57.0,585.0,
13251,2016,187.0,2241.0,
13253,2016,153.0,1327.0,
13255,2016,981.0,16978.0,
13257,2016,486.0,7302.0,
13259,2016,51.0,640.0,
13261,2016,561.0,8819.0,
13263,2016,51.0,565.0,
13265,2016,20.0,77.0,
13267,2016,252.0,3304.0,
13269,2016,101.0,1190.0,
13271,2016,168.0,2838.0,
13273,2016,155.0,1707.0,
13275,2016,972.0,16534.0,
13277,2016,870.0,16046.0,
13279,2016,584.0,9455.0,
13281,2016,240.0,3099.0,
13283,2016,81.0,724.0,
13285,2016,1186.0,34098.0,
13287,2016,132.0,1305.0,
13289,2016,62.0,1521.0,
13291,2016,495.0,5044.0,
13293,2016,409.0,5672.0,
13295,2016,594.0,9609.0,
13297,2016,1385.0,16812.0,
13299,2016,734.0,11545.0,
13301,2016,65.0,923.0,
13303,2016,312.0,5370.0,
13305,2016,493.0,5894.0,
13307,2016,24.0,262.0,
13309,2016,55.0,833.0,
13311,2016,542.0,6283.0,
13313,2016,1761.0,48234.0,
13315,2016,72.0,570.0,
13317,2016,172.0,1893.0,
13319,2016,114.0,2119.0,
13321,2016,241.0,2636.0,
13999,2016,489.0,137784.0,
15001,2016,3146.0,54183.0,
15003,2016,15645.0,359999.0,
15005,2016,,,
15007,2016,1652.0,27584.0,
15009,2016,3573.0,63888.0,
15999,2016,155.0,23459.0,
16001,2016,10031.0,193440.0,
16003,2016,104.0,589.0,
16005,2016,1647.0,24811.0,
16007,2016,101.0,955.0,
16009,2016,208.0,2197.0,
16011,2016,700.0,9455.0,
16013,2016,1153.0,10952.0,
16015,2016,128.0,663.0,
16017,2016,1272.0,11864.0,
16019,2016,2774.0,47168.0,
16021,2016,323.0,2463.0,
16023,2016,45.0,285.0,
16025,2016,31.0,186.0,
16027,2016,3189.0,51447.0,
16029,2016,161.0,2664.0,
16031,2016,556.0,7332.0,
16033,2016,11.0,81.0,
16035,2016,208.0,1893.0,
16037,2016,118.0,753.0,
16039,2016,420.0,5594.0,
16041,2016,263.0,2231.0,
16043,2016,224.0,1425.0,
16045,2016,333.0,2627.0,
16047,2016,297.0,2619.0,
16049,2016,397.0,3392.0,
16051,2016,403.0,4006.0,
16053,2016,468.0,6492.0,
16055,2016,3825.0,51215.0,
16057,2016,767.0,8752.0,
16059,2016,243.0,1739.0,
16061,2016,97.0,779.0,
16063,2016,69.0,685.0,
16065,2016,688.0,18125.0,
16067,2016,375.0,5100.0,
16069,2016,948.0,17856.0,
16071,2016,79.0,778.0,
16073,2016,142.0,1745.0,
16075,2016,438.0,4993.0,
16077,2016,147.0,2115.0,
16079,2016,293.0,3990.0,
16081,2016,372.0,2345.0,
16083,2016,2069.0,30145.0,
16085,2016,474.0,3191.0,
16087,2016,180.0,1909.0,
16999,2016,224.0,11747.0,
17001,2016,1506.0,31216.0,
17003,2016,78.0,1034.0,
17005,2016,276.0,3915.0,
17007,2016,725.0,15661.0,
17009,2016,94.0,3465.0,
17011,2016,617.0,9932.0,
17013,2016,69.0,532.0,
17015,2016,326.0,3623.0,
17017,2016,208.0,4766.0,
17019,2016,3265.0,69461.0,
17021,2016,587.0,8022.0,
17023,2016,278.0,3939.0,
17025,2016,308.0,4809.0,
17027,2016,712.0,8877.0,
17029,2016,910.0,18877.0,
17031,2016,94312.0,2335850.0,
17033,2016,355.0,6771.0,
17035,2016,135.0,2002.0,
17037,2016,1643.0,27874.0,
17039,2016,324.0,4689.0,
17041,2016,495.0,6580.0,
17043,2016,25277.0,593961.0,
17045,2016,304.0,6652.0,
17047,2016,130.0,2125.0,
17049,2016,1000.0,24641.0,
17051,2016,417.0,4482.0,
17053,2016,291.0,4625.0,
17055,2016,593.0,6179.0,
17057,2016,541.0,6364.0,
17059,2016,90.0,697.0,
17061,2016,181.0,1630.0,
17063,2016,938.0,17896.0,
17065,2016,182.0,1553.0,
17067,2016,316.0,2601.0,
17069,2016,50.0,659.0,
17071,2016,97.0,668.0,
17073,2016,885.0,13761.0,
17075,2016,544.0,6289.0,
17077,2016,1053.0,16692.0,
17079,2016,188.0,1674.0,
17081,2016,821.0,18184.0,
17083,2016,359.0,4525.0,
17085,2016,610.0,6499.0,
17087,2016,148.0,1315.0,
17089,2016,9875.0,190931.0,
17091,2016,1851.0,36580.0,
17093,2016,1711.0,23090.0,
17095,2016,840.0,15958.0,
17097,2016,14520.0,326991.0,
17099,2016,2088.0,38116.0,
17101,2016,226.0,3372.0,
17103,2016,608.0,11210.0,
17105,2016,718.0,10969.0,
17107,2016,489.0,7397.0,
17109,2016,556.0,8953.0,
17111,2016,6058.0,83982.0,
17113,2016,2825.0,73750.0,
17115,2016,1891.0,45048.0,
17117,2016,716.0,8259.0,
17119,2016,4471.0,89040.0,
17121,2016,774.0,11167.0,
17123,2016,225.0,2702.0,
17125,2016,227.0,2132.0,
17127,2016,197.0,3357.0,
17129,2016,180.0,1291.0,
17131,2016,229.0,2141.0,
17133,2016,679.0,8466.0,
17135,2016,570.0,6953.0,
17137,2016,699.0,13381.0,
17139,2016,300.0,4919.0,
17141,2016,849.0,13099.0,
17143,2016,3436.0,104409.0,
17145,2016,351.0,4114.0,
17147,2016,273.0,2374.0,
17149,2016,311.0,3117.0,
17151,2016,57.0,392.0,
17153,2016,74.0,573.0,
17155,2016,110.0,1218.0,
17157,2016,530.0,10957.0,
17159,2016,398.0,5606.0,
17161,2016,2421.0,61694.0,
17163,2016,4037.0,77896.0,
17165,2016,465.0,6743.0,
17167,2016,3858.0,86194.0,
17169,2016,127.0,1128.0,
17171,2016,73.0,642.0,
17173,2016,363.0,4147.0,
17175,2016,107.0,995.0,
17177,2016,862.0,14350.0,
17179,2016,2224.0,41807.0,
17181,2016,307.0,3616.0,
17183,2016,1109.0,24504.0,
17185,2016,245.0,2866.0,
17187,2016,320.0,6129.0,
17189,2016,329.0,6570.0,
17191,2016,335.0,3240.0,
17193,2016,332.0,3400.0,
17195,2016,1017.0,17555.0,
17197,2016,11459.0,224746.0,
17199,2016,1318.0,24240.0,
17201,2016,4993.0,117621.0,
17203,2016,651.0,9023.0,
17999,2016,489.0,182309.0,
18001,2016,619.0,11719.0,
18003,2016,6806.0,174223.0,
18005,2016,1451.0,47963.0,
18007,2016,151.0,1382.0,
18009,2016,201.0,2793.0,
18011,2016,1274.0,24946.0,
18013,2016,288.0,2073.0,
18015,2016,319.0,4478.0,
18017,2016,615.0,14206.0,
18019,2016,1984.0,49550.0,
18021,2016,400.0,6038.0,
18023,2016,510.0,9937.0,
18025,2016,109.0,1436.0,
18027,2016,789.0,10648.0,
18029,2016,792.0,12682.0,
18031,2016,542.0,11233.0,
18033,2016,814.0,19290.0,
18035,2016,1833.0,43177.0,
18037,2016,1052.0,27688.0,
18039,2016,3834.0,128027.0,
18041,2016,382.0,5785.0,
18043,2016,1455.0,28360.0,
18045,2016,253.0,3553.0,
18047,2016,388.0,4636.0,
18049,2016,391.0,5051.0,
18051,2016,605.0,17475.0,
18053,2016,1014.0,28871.0,
18055,2016,481.0,4683.0,
18057,2016,6685.0,141359.0,
18059,2016,1222.0,20953.0,
18061,2016,574.0,9006.0,
18063,2016,2438.0,58506.0,
18065,2016,683.0,11320.0,
18067,2016,1377.0,31305.0,
18069,2016,714.0,12443.0,
18071,2016,820.0,20706.0,
18073,2016,625.0,9733.0,
18075,2016,326.0,6023.0,
18077,2016,569.0,11899.0,
18079,2016,334.0,6504.0,
18081,2016,2562.0,49947.0,
18083,2016,764.0,14303.0,
18085,2016,1593.0,37333.0,
18087,2016,716.0,12509.0,
18089,2016,7619.0,165507.0,
18091,2016,1894.0,35792.0,
18093,2016,741.0,11642.0,
18095,2016,1765.0,35663.0,
18097,2016,15497.0,508782.0,
18099,2016,917.0,17611.0,
18101,2016,168.0,2205.0,
18103,2016,507.0,7178.0,
18105,2016,2331.0,50680.0,
18107,2016,724.0,13143.0,
18109,2016,964.0,12094.0,
18111,2016,219.0,2368.0,
18113,2016,722.0,16336.0,
18115,2016,74.0,1020.0,
18117,2016,318.0,6273.0,
18119,2016,260.0,3116.0,
18121,2016,219.0,2260.0,
18123,2016,306.0,5782.0,
18125,2016,180.0,2116.0,
18127,2016,2904.0,55137.0,
18129,2016,408.0,8965.0,
18131,2016,267.0,3465.0,
18133,2016,594.0,11948.0,
18135,2016,400.0,6019.0,
18137,2016,520.0,10024.0,
18139,2016,324.0,3571.0,
18141,2016,4393.0,119603.0,
18143,2016,350.0,6520.0,
18145,2016,785.0,15386.0,
18147,2016,336.0,5161.0,
18149,2016,271.0,3594.0,
18151,2016,821.0,14596.0,
18153,2016,285.0,4147.0,
18155,2016,115.0,1589.0,
18157,2016,2717.0,66971.0,
18159,2016,268.0,4207.0,
18161,2016,105.0,961.0,
18163,2016,3774.0,101251.0,
18165,2016,227.0,3395.0,
18167,2016,1935.0,43153.0,
18169,2016,603.0,10960.0,
18171,2016,119.0,1628.0,
18173,2016,947.0,13950.0,
18175,2016,382.0,4822.0,
18177,2016,1136.0,25183.0,
18179,2016,527.0,10293.0,
18181,2016,496.0,7289.0,
18183,2016,585.0,11594.0,
18999,2016,382.0,101122.0,
19001,2016,190.0,2262.0,
19003,2016,90.0,1045.0,
19005,2016,312.0,3911.0,
19007,2016,258.0,3825.0,
19009,2016,161.0,1164.0,
19011,2016,474.0,4265.0,
19013,2016,2436.0,68904.0,
19015,2016,499.0,7030.0,
19017,2016,521.0,9501.0,
19019,2016,407.0,5395.0,
19021,2016,476.0,9236.0,
19023,2016,268.0,2358.0,
19025,2016,223.0,2265.0,
19027,2016,710.0,10358.0,
19029,2016,402.0,4691.0,
19031,2016,404.0,4576.0,
19033,2016,1144.0,20696.0,
19035,2016,298.0,3796.0,
19037,2016,327.0,3849.0,
19039,2016,159.0,3405.0,
19041,2016,521.0,7225.0,
19043,2016,430.0,5127.0,
19045,2016,922.0,18424.0,
19047,2016,368.0,6334.0,
19049,2016,1548.0,41672.0,
19051,2016,155.0,1321.0,
19053,2016,126.0,1838.0,
19055,2016,417.0,6420.0,
19057,2016,899.0,19917.0,
19059,2016,629.0,7238.0,
19061,2016,2172.0,55680.0,
19063,2016,261.0,3268.0,
19065,2016,460.0,6332.0,
19067,2016,335.0,4610.0,
19069,2016,278.0,3327.0,
19071,2016,133.0,1433.0,
19073,2016,235.0,3039.0,
19075,2016,254.0,3302.0,
19077,2016,229.0,1710.0,
19079,2016,341.0,4427.0,
19081,2016,253.0,3561.0,
19083,2016,459.0,5396.0,
19085,2016,299.0,3267.0,
19087,2016,436.0,8455.0,
19089,2016,222.0,3012.0,
19091,2016,255.0,3298.0,
19093,2016,223.0,3086.0,
19095,2016,391.0,8098.0,
19097,2016,456.0,5514.0,
19099,2016,622.0,7789.0,
19101,2016,529.0,6982.0,
19103,2016,2595.0,56615.0,
19105,2016,403.0,4902.0,
19107,2016,185.0,1497.0,
19109,2016,455.0,5728.0,
19111,2016,726.0,14614.0,
19113,2016,4129.0,121812.0,
19115,2016,173.0,2725.0,
19117,2016,159.0,3217.0,
19119,2016,332.0,3458.0,
19121,2016,320.0,2762.0,
19123,2016,477.0,7455.0,
19125,2016,683.0,15553.0,
19127,2016,662.0,13895.0,
19129,2016,260.0,2438.0,
19131,2016,282.0,3290.0,
19133,2016,201.0,2156.0,
19135,2016,155.0,2430.0,
19137,2016,267.0,3438.0,
19139,2016,775.0,20305.0,
19141,2016,442.0,5854.0,
19143,2016,156.0,1758.0,
19145,2016,358.0,6090.0,
19147,2016,249.0,2950.0,
19149,2016,612.0,10036.0,
19151,2016,184.0,1918.0,
19153,2016,8931.0,260060.0,
19155,2016,1549.0,32971.0,
19157,2016,441.0,9524.0,
19159,2016,113.0,951.0,
19161,2016,266.0,2322.0,
19163,2016,3406.0,82961.0,
19165,2016,335.0,5213.0,
19167,2016,1051.0,17718.0,
19169,2016,1654.0,32562.0,
19171,2016,263.0,4309.0,
19173,2016,124.0,1614.0,
19175,2016,286.0,5285.0,
19177,2016,123.0,1531.0,
19179,2016,643.0,15011.0,
19181,2016,673.0,8641.0,
19183,2016,584.0,6511.0,
19185,2016,118.0,1337.0,
19187,2016,826.0,16497.0,
19189,2016,274.0,6957.0,
19191,2016,518.0,9737.0,
19193,2016,2079.0,45942.0,
19195,2016,149.0,1885.0,
19197,2016,315.0,4158.0,
19999,2016,256.0,25185.0,
20001,2016,320.0,4418.0,
20003,2016,162.0,1509.0,
20005,2016,314.0,5375.0,
20007,2016,185.0,1380.0,
20009,2016,821.0,10049.0,
20011,2016,312.0,5018.0,
20013,2016,234.0,3470.0,
20015,2016,1056.0,13651.0,
20017,2016,55.0,523.0,
20019,2016,55.0,431.0,
20021,2016,286.0,5478.0,
20023,2016,90.0,574.0,
20025,2016,51.0,438.0,
20027,2016,238.0,2240.0,
20029,2016,281.0,3023.0,
20031,2016,193.0,2966.0,
20033,2016,62.0,449.0,
20035,2016,616.0,10994.0,
20037,2016,745.0,14143.0,
20039,2016,91.0,515.0,
20041,2016,388.0,4750.0,
20043,2016,130.0,1575.0,
20045,2016,2345.0,40577.0,
20047,2016,85.0,650.0,
20049,2016,58.0,333.0,
20051,2016,991.0,12504.0,
20053,2016,153.0,1865.0,
20055,2016,866.0,14779.0,
20057,2016,655.0,14058.0,
20059,2016,486.0,8678.0,
20061,2016,464.0,8020.0,
20063,2016,107.0,780.0,
20065,2016,91.0,643.0,
20067,2016,188.0,2185.0,
20069,2016,182.0,1391.0,
20071,2016,40.0,321.0,
20073,2016,161.0,1147.0,
20075,2016,61.0,466.0,
20077,2016,172.0,1823.0,
20079,2016,647.0,13249.0,
20081,2016,97.0,715.0,
20083,2016,38.0,254.0,
20085,2016,229.0,3603.0,
20087,2016,274.0,2224.0,
20089,2016,64.0,435.0,
20091,2016,13217.0,323938.0,
20093,2016,75.0,693.0,
20095,2016,186.0,1791.0,
20097,2016,83.0,748.0,
20099,2016,377.0,8673.0,
20101,2016,57.0,323.0,
20103,2016,1005.0,13778.0,
20105,2016,79.0,729.0,
20107,2016,171.0,1419.0,
20109,2016,103.0,907.0,
20111,2016,718.0,11747.0,
20113,2016,755.0,13612.0,
20115,2016,247.0,2727.0,
20117,2016,312.0,4088.0,
20119,2016,107.0,1105.0,
20121,2016,609.0,6922.0,
20123,2016,217.0,2437.0,
20125,2016,646.0,11854.0,
20127,2016,120.0,1241.0,
20129,2016,76.0,653.0,
20131,2016,303.0,4772.0,
20133,2016,368.0,4997.0,
20135,2016,125.0,895.0,
20137,2016,161.0,1766.0,
20139,2016,202.0,1661.0,
20141,2016,125.0,1072.0,
20143,2016,112.0,842.0,
20145,2016,140.0,1996.0,
20147,2016,205.0,1690.0,
20149,2016,532.0,9155.0,
20151,2016,329.0,3447.0,
20153,2016,95.0,642.0,
20155,2016,1348.0,22785.0,
20157,2016,158.0,1312.0,
20159,2016,240.0,2560.0,
20161,2016,1314.0,20981.0,
20163,2016,168.0,1510.0,
20165,2016,81.0,1039.0,
20167,2016,237.0,1536.0,
20169,2016,1299.0,26148.0,
20171,2016,171.0,1216.0,
20173,2016,8815.0,228494.0,
20175,2016,489.0,8759.0,
20177,2016,3305.0,79620.0,
20179,2016,94.0,654.0,
20181,2016,196.0,1931.0,
20183,2016,119.0,887.0,
20185,2016,114.0,719.0,
20187,2016,64.0,573.0,
20189,2016,134.0,2110.0,
20191,2016,384.0,4998.0,
20193,2016,298.0,3312.0,
20195,2016,123.0,884.0,
20197,2016,124.0,924.0,
20199,2016,49.0,304.0,
20201,2016,168.0,1461.0,
20203,2016,77.0,437.0,
20205,2016,201.0,3627.0,
20207,2016,76.0,462.0,
20209,2016,2546.0,71476.0,
20999,2016,335.0,34464.0,
21001,2016,254.0,4115.0,
21003,2016,213.0,3171.0,
21005,2016,306.0,3619.0,
21007,2016,111.0,1428.0,
21009,2016,738.0,14854.0,
21011,2016,117.0,1669.0,
21013,2016,393.0,6716.0,
21015,2016,2429.0,86920.0,
21017,2016,361.0,5209.0,
21019,2016,1084.0,19738.0,
21021,2016,623.0,14608.0,
21023,2016,83.0,986.0,
21025,2016,203.0,3100.0,
21027,2016,254.0,2460.0,
21029,2016,948.0,19562.0,
21031,2016,159.0,1854.0,
21033,2016,266.0,3789.0,
21035,2016,715.0,14704.0,
21037,2016,1375.0,26795.0,
21039,2016,79.0,619.0,
21041,2016,195.0,5265.0,
21043,2016,369.0,4892.0,
21045,2016,182.0,3276.0,
21047,2016,1074.0,24597.0,
21049,2016,639.0,13154.0,
21051,2016,196.0,3680.0,
21053,2016,163.0,3112.0,
21055,2016,143.0,1965.0,
21057,2016,100.0,1124.0,
21059,2016,1837.0,42796.0,
21061,2016,103.0,768.0,
21063,2016,48.0,343.0,
21065,2016,158.0,1488.0,
21067,2016,6633.0,159477.0,
21069,2016,198.0,2064.0,
21071,2016,655.0,8219.0,
21073,2016,952.0,16500.0,
21075,2016,119.0,1703.0,
21077,2016,94.0,1721.0,
21079,2016,192.0,1404.0,
21081,2016,305.0,3875.0,
21083,2016,571.0,9254.0,
21085,2016,414.0,6143.0,
21087,2016,125.0,1258.0,
21089,2016,393.0,6088.0,
21091,2016,96.0,2419.0,
21093,2016,1863.0,36343.0,
21095,2016,327.0,4293.0,
21097,2016,251.0,4014.0,
21099,2016,237.0,4402.0,
21101,2016,810.0,17074.0,
21103,2016,186.0,2166.0,
21105,2016,65.0,808.0,
21107,2016,841.0,15034.0,
21109,2016,85.0,861.0,
21111,2016,13732.0,420180.0,
21113,2016,941.0,15604.0,
21115,2016,350.0,3840.0,
21117,2016,2349.0,54486.0,
21119,2016,146.0,1552.0,
21121,2016,417.0,7309.0,
21123,2016,206.0,2048.0,
21125,2016,941.0,22246.0,
21127,2016,184.0,3286.0,
21129,2016,87.0,1463.0,
21131,2016,100.0,1241.0,
21133,2016,245.0,3436.0,
21135,2016,112.0,1299.0,
21137,2016,275.0,2808.0,
21139,2016,118.0,1900.0,
21141,2016,448.0,7457.0,
21143,2016,148.0,1456.0,
21145,2016,1672.0,35076.0,
21147,2016,139.0,1566.0,
21149,2016,154.0,1338.0,
21151,2016,1366.0,23393.0,
21153,2016,140.0,1171.0,
21155,2016,321.0,7704.0,
21157,2016,565.0,9384.0,
21159,2016,122.0,1577.0,
21161,2016,374.0,7046.0,
21163,2016,340.0,3533.0,
21165,2016,49.0,458.0,
21167,2016,305.0,5419.0,
21169,2016,106.0,1177.0,
21171,2016,180.0,2454.0,
21173,2016,491.0,9941.0,
21175,2016,139.0,1970.0,
21177,2016,471.0,6332.0,
21179,2016,835.0,15144.0,
21181,2016,64.0,416.0,
21183,2016,316.0,8026.0,
21185,2016,982.0,12676.0,
21187,2016,108.0,1459.0,
21189,2016,44.0,360.0,
21191,2016,139.0,1626.0,
21193,2016,479.0,8974.0,
21195,2016,990.0,17104.0,
21197,2016,149.0,1620.0,
21199,2016,1140.0,20819.0,
21201,2016,21.0,218.0,
21203,2016,167.0,2830.0,
21205,2016,422.0,7909.0,
21207,2016,305.0,4491.0,
21209,2016,802.0,22440.0,
21211,2016,835.0,15017.0,
21213,2016,359.0,7300.0,
21215,2016,179.0,1117.0,
21217,2016,503.0,9233.0,
21219,2016,174.0,1571.0,
21221,2016,214.0,2095.0,
21223,2016,65.0,677.0,
21225,2016,215.0,3849.0,
21227,2016,2397.0,52884.0,
21229,2016,231.0,3208.0,
21231,2016,245.0,4170.0,
21233,2016,177.0,1817.0,
21235,2016,489.0,12271.0,
21237,2016,60.0,614.0,
21239,2016,471.0,6903.0,
21999,2016,311.0,37322.0,
22001,2016,937.0,14636.0,
22003,2016,275.0,3409.0,
22005,2016,1807.0,37665.0,
22007,2016,237.0,3320.0,
22009,2016,596.0,8961.0,
22011,2016,533.0,7137.0,
22013,2016,197.0,3330.0,
22015,2016,2019.0,37841.0,
22017,2016,4834.0,98655.0,
22019,2016,3532.0,76415.0,
22021,2016,155.0,1829.0,
22023,2016,118.0,1201.0,
22025,2016,143.0,1261.0,
22027,2016,213.0,2499.0,
22029,2016,298.0,3605.0,
22031,2016,363.0,4938.0,
22033,2016,9427.0,247469.0,
22035,2016,109.0,1293.0,
22037,2016,208.0,3296.0,
22039,2016,444.0,6398.0,
22041,2016,326.0,3586.0,
22043,2016,148.0,1883.0,
22045,2016,1377.0,23419.0,
22047,2016,460.0,11707.0,
22049,2016,222.0,2559.0,
22051,2016,9022.0,180487.0,
22053,2016,565.0,6871.0,
22055,2016,6608.0,126250.0,
22057,2016,1445.0,24286.0,
22059,2016,279.0,3411.0,
22061,2016,926.0,15620.0,
22063,2016,1454.0,21707.0,
22065,2016,176.0,2645.0,
22067,2016,403.0,5563.0,
22069,2016,696.0,11161.0,
22071,2016,7202.0,173543.0,
22073,2016,3385.0,63353.0,
22075,2016,617.0,11026.0,
22077,2016,308.0,4278.0,
22079,2016,2517.0,47612.0,
22081,2016,126.0,1860.0,
22083,2016,342.0,5683.0,
22085,2016,398.0,4622.0,
22087,2016,587.0,8061.0,
22089,2016,814.0,21960.0,
22091,2016,146.0,2138.0,
22093,2016,276.0,6818.0,
22095,2016,607.0,17420.0,
22097,2016,1287.0,19705.0,
22099,2016,784.0,10370.0,
22101,2016,1032.0,20510.0,
22103,2016,4923.0,78644.0,
22105,2016,1954.0,35608.0,
22107,2016,72.0,561.0,
22109,2016,2425.0,47949.0,
22111,2016,293.0,4335.0,
