fips,tariff_exposure_share,tariff_exposure_weighted,emp_total_2017
47039,0.002514964036014285,0.00025149640360142857,19881
47041,0.0,0.0,31619
47043,0.004631837068319597,0.0004631837068319597,117448
47045,0.0004844912337367396,4.981896465953676e-05,99073
47047,0.00593522859231861,0.0007886072571462447,46502
47049,0.0034674063800277394,0.000346740638002774,24514
47051,0.0,0.0,70330
47053,0.0002703433360367667,3.154005587095611e-05,88776
47055,0.0003736920777279522,3.736920777279522e-05,66900
47057,0.0015296898901404534,0.00015296898901404535,21573
47059,0.0001926684006822728,1.926684006822728e-05,176469
47061,0.0027085590465872156,0.00027085590465872155,9230
47063,0.0,0.0,212066
47065,0.0032285820889839867,0.0003811169721966846,1575924
47067,0.0,0.0,3082
47069,0.005875719627277583,0.0005875719627277584,33698
47071,0.0,0.0,46696
47073,0.0,0.0,80125
47075,0.002328638497652582,0.00025294832055395433,26625
47077,0.0,0.0,49141
47079,0.01475278001164693,0.001664975632248407,72122
47081,0.0038991105154136713,0.00040763428115688383,16414
47083,0.006202164159408815,0.0006202164159408815,7578
47085,0.008811574429379495,0.0008989386469434238,35181
47087,0.0,0.0,5964
47089,0.0,0.0,75181
47091,0.0,0.0,19990
47093,0.0014422836000400894,0.00016898733601476674,1915712
47095,0.0,0.0,7140
47097,0.0037095919448860626,0.00040281554823778714,32079
47099,0.0,0.0,63133
47101,0.004239901325932778,0.0004887449892075239,12972
47103,0.004596857357593554,0.0005984528990663961,57213
47105,0.004168697953457831,0.00041686979534578315,100511
47107,0.0005791489104220871,7.097352585609692e-05,115687
47109,0.0032012934518997577,0.0003201293451899758,30925
47111,0.003626187379291317,0.00036261873792913174,25371
47113,0.00032811416384331056,3.7368557548821475e-05,402299
47115,0.0,0.0,43680
47117,0.0,0.0,59344
47119,0.0,0.0,240550
47121,0.0,0.0,9325
47123,0.020239747912121814,0.0020562019347303943,90762
47125,0.0005783848534438569,7.872995566555757e-05,364809
47127,0.0,0.0,5438
47129,0.0,0.0,11602
47131,0.0,0.0,61463
47133,0.0030557952257693416,0.00031407692106570455,27816
47135,0.0,0.0,9437
47137,0.0,0.0,5177
47139,0.0,0.0,12927
47141,0.00028376384362179956,3.074290908118801e-05,246684
47143,0.0,0.0,63008
47145,0.0,0.0,111490
47147,0.00012850258789933963,1.2850258789933965e-05,140075
47149,0.0015364045533050033,0.0001711309249273773,922934
47151,0.00044598442485162444,4.4598442485162445e-05,29149
47153,0.0,0.0,13521
47155,0.0016106945781417356,0.0002305380339768822,368785
47157,0.0030034334541737895,0.00036965738875139616,4171892
47159,0.0,0.0,28030
47161,0.002994215719632528,0.0002994215719632528,14695
47163,0.0015273532389163292,0.00018052720086625753,506759
47165,0.007058175784008095,0.0007641888971369918,392311
47167,0.0,0.0,65895
47169,0.0,0.0,7355
47171,0.0,0.0,25645
47173,0.0,0.0,11490
47175,0.0,0.0,2852
47177,0.002406042125036991,0.0002486040226805271,77721
47179,0.00037204674139889574,4.250506335530219e-05,454244
47181,0.020725102243837737,0.0021197561211803453,18094
47183,0.00020402958428972201,2.0402958428972202e-05,58815
47185,0.017909709338280767,0.0021121653856347733,40425
47187,0.00022600329319084363,2.920477849246454e-05,1084055
47189,0.000761759072706017,9.171780914561304e-05,321624
47999,0.00019031105284303567,2.093883547542806e-05,472910
48000,0.007063608885376453,0.0008245454114297923,109406822
48001,0.00022075416162475062,2.2075416162475064e-05,122308
48003,0.0,0.0,45820
48005,0.0004869466871917313,4.869466871917313e-05,254648
48007,0.0,0.0,36882
48009,0.0,0.0,10483
48011,0.0,0.0,1576
48013,0.0,0.0,84571
48015,0.0,0.0,67759
48017,0.0030223390275952696,0.00036184015816078893,15220
48019,0.000642355964028066,9.147101868714675e-05,20238
48021,0.002930652029597966,0.00030740229227138436,123522
48023,0.0,0.0,6399
48025,0.0,0.0,48258
48027,0.0005912280111599384,6.969455136788463e-05,981009
48029,0.002543901120288597,0.0002997273904516303,7303743
48031,0.0030741319356952074,0.000430378470997329,19843
48033,0.024968789013732832,0.002675227394328518,801
48035,0.00043010752688172043,6.0483870967741935e-05,23250
48037,0.0006939216797861235,6.939216797861236e-05,322803
48039,0.008090179322993538,0.0008290775075812295,876742
48041,0.0011154522685547495,0.00013356795062027923,675959
48043,0.0,0.0,22842
48045,0.015238095238095238,0.0016326530612244896,1575
48047,0.0,0.0,14144
48049,0.0,0.0,97757
48051,0.0,0.0,28444
48053,0.0014322004662492029,0.00015955974739702015,95657
48055,0.0,0.0,53531
48057,0.0002598790118822459,2.7844179844526346e-05,69263
48059,0.0,0.0,14926
48061,0.001121927219693908,0.00013279532510217265,1138220
48063,0.0,0.0,19505
48065,0.00048005120546191593,6.000640068273949e-05,18748
48067,0.0,0.0,44610
48069,0.0036981768636864983,0.0004256923967557848,15413
48071,0.0,0.0,93615
48073,0.006514388404152183,0.0007799299794050451,84582
48075,0.0027209690160624944,0.0002984458044582683,11393
48077,0.0,0.0,8049
48079,0.0,0.0,3098
48081,0.0,0.0,3262
48083,0.0,0.0,12624
48085,0.0037355909932509108,0.00041698285557698604,3348600
48087,0.004092071611253197,0.0004384362440628425,3910
48089,0.0036691429606812826,0.00043845258558068847,44152
48091,0.00107253906403747,0.00010975485758517995,406512
48093,0.0037046955900732013,0.00047021136335544475,22404
48095,0.0,0.0,3164
48097,0.00026871163107960067,2.6871163107960068e-05,96758
48099,0.0,0.0,107594
48101,0.0,0.0,1808
48103,0.0,0.0,6314
48105,0.0,0.0,9092
48107,0.018030366933783213,0.00193182502861963,9484
48109,0.0,0.0,5271
48111,0.0016384489350081924,0.00019176740913496784,29296
48113,0.005095401490087697,0.0005780074121923723,14649876
48115,0.01251065148346115,0.0013404269446565518,25818
48117,0.00024509803921568627,2.947800741918389e-05,44880
48119,0.0,0.0,7944
48121,0.0019156521499079145,0.00021229218202241731,2028552
48123,0.0,0.0,47077
48125,0.0,0.0,2332
48127,0.0,0.0,37784
48129,0.001151808339092375,0.0001234080363313259,4341
48131,0.0,0.0,20418
48133,0.0,0.0,45305
48135,0.00216950721451545,0.00022464411732956154,553121
48137,0.0,0.0,1916
48139,0.003879424592178502,0.0004208371958546653,373509
48141,0.0024489441461261236,0.0002981266156573704,2418185
48143,0.0,0.0,104873
48145,0.0,0.0,16713
48147,0.0012222119730652154,0.00017751173894518603,43364
48149,0.0,0.0,61703
48151,0.012998655311519497,0.0013927130690913746,4462
48153,0.020441271901362752,0.0022327300880188613,9246
48155,0.0,0.0,1573
48157,0.002285110809790664,0.000263583725884165,1520714
48159,0.0,0.0,16249
48161,0.0,0.0,31352
48163,0.0,0.0,42259
48165,0.008294490259352217,0.0008968539301992153,41835
48167,0.0039177136108140415,0.00044913602976452504,833139
48169,0.0,0.0,9188
48171,0.0006379195678434247,6.810130705647624e-05,73677
48173,0.04793315743183817,0.00516455958408465,2274
48175,0.0,0.0,6047
48177,0.0,0.0,44474
48179,0.00012181009805712893,1.662543230239192e-05,49257
48181,0.0008082371891559614,9.058985418759113e-05,351382
48183,0.0014591373361879695,0.0001586073193237967,586648
48185,0.0015265296072879478,0.00016562912783520933,40615
48187,0.0005377530196900336,7.46920231332288e-05,290096
48189,0.003462622466782982,0.0003744543717366157,74510
48191,0.008618734406894988,0.000938322893414751,4409
48193,0.0,0.0,14048
48195,0.004572437028718113,0.0005521866323246076,12466
48197,0.0,0.0,5583
48199,0.0008071025020177562,8.071025020177563e-05,90447
48201,0.005214910081812497,0.0005992598973088354,19692957
48203,0.0007208024934426996,7.938568002105407e-05,149833
48205,0.005649717514124294,0.0006591337099811675,12036
48207,0.0053969188499656566,0.0005975633735421784,10191
48209,0.0013322739347827832,0.0001461094398036107,498396
48211,0.0,0.0,12627
48213,0.002356612329145606,0.00026764382881010814,123058
48215,0.0007649106070808476,8.67917168204231e-05,2184569
48217,0.0006487432485440994,7.516584981054973e-05,66282
48219,0.003909769842845579,0.0004189039117334549,65477
48221,0.0007425764719565548,7.425764719565548e-05,111773
48223,0.0,0.0,81717
48225,0.00037610775487177076,3.761077548717708e-05,42541
48227,0.0014244016345592529,0.00015261446084563422,85650
48229,0.010929779907171732,0.0010929779907171732,6679
48231,0.00028953647355298785,2.895364735529879e-05,186505
48233,0.00019878919309659348,2.3192072527935905e-05,55335
48235,0.0,0.0,4703
48237,0.0,0.0,17463
48239,0.0010208964747168607,0.00013985591908705644,31345
48241,0.0,0.0,61361
48243,0.0,0.0,4441
48245,0.009152078434545617,0.0010529190789728975,1013431
48247,0.0,0.0,8263
48249,0.00028193335800250215,3.0207145500268088e-05,113502
48251,0.0030499253284259347,0.00034922036543025986,348861
48253,0.0,0.0,17826
48255,0.004132850169207271,0.0004941451289269564,33391
48257,0.0008723231979815783,9.017028982046587e-05,223541
48259,0.00016115169746454662,2.2561237645036526e-05,111696
48261,0.0,0.0,1554
48263,0.0,0.0,985
48265,0.00031195258320735247,4.2577312032354866e-05,125019
48267,0.0,0.0,7522
48269,0.0,0.0,202
48271,0.0,0.0,3767
48273,0.00013223839938641382,1.4168399934258623e-05,75621
48275,0.0,0.0,5394
48277,0.009920033045262976,0.0009920033045262974,154939
48279,0.009396028229115378,0.0010228365102811188,24372
48281,0.0,0.0,25105
48283,0.0,0.0,20746
48285,0.00044443127611033746,6.249814820301621e-05,33751
48287,0.0,0.0,40570
48289,0.0,0.0,29486
48291,0.0023773762243948287,0.00024234494070381397,108523
48293,0.0,0.0,37727
48295,0.0,0.0,6666
48297,0.0,0.0,26778
48299,0.0,0.0,26667
48301,0.0,0.0,142
48303,0.0016157957350094994,0.00018561176196533138,1070061
48305,0.020078412736129262,0.0021512585074424206,8417
48307,0.0,0.0,18682
48309,0.0012129248736956577,0.00014425598450885078,892883
48311,0.0,0.0,1920
48313,0.0,0.0,21007
48315,0.0,0.0,11519
48317,0.011945216764493873,0.001279844653338629,9711
48319,0.0,0.0,5735
48321,0.004016855635724247,0.0005604109102562992,65972
48323,0.0,0.0,112481
48325,0.000714962930726309,8.693482257339326e-05,64339
48327,0.0,0.0,1634
48329,0.0010639244709474678,0.00010665652101197039,730315
48331,0.0,0.0,32916
48333,0.0,0.0,6622
48335,0.004056795131845842,0.0004346566212691973,9367
48337,0.0,0.0,27985
48339,0.0019740384858816904,0.00023081242650344665,1461471
48341,0.00318976183111661,0.0003672138512070464,51728
48343,0.0,0.0,18985
48345,0.0,0.0,1493
48347,0.002682599682965492,0.00026825996829654925,147618
48349,0.0001315393866506314,1.409350571256765e-05,106432
48351,0.014285714285714285,0.0014285714285714286,5810
48353,0.0013073753019752735,0.00014268760325318518,35185
48355,0.004796143242406295,0.0006183947651983887,1330444
48357,0.0006836745709042495,8.54593213630312e-05,27791
48359,0.0014341323499282934,0.0001724834853292137,4881
48361,0.00261692158076209,0.0002926354875784634,169665
48363,0.0009681263032469467,0.00010649389335716415,53712
48365,0.0,0.0,58456
48367,0.0021342128877355517,0.0002244714338183162,247398
48369,0.00657974899476057,0.0007684636149666001,32828
48371,0.0,0.0,32811
48373,0.0,0.0,66174
48375,0.0009600929992786328,0.00010771859969360614,578069
48377,0.0,0.0,11787
48379,0.0,0.0,9591
48381,6.890057646815645e-05,9.638903562159802e-06,217705
48383,0.0,0.0,10800
48385,0.0,0.0,3805
48387,0.0004439652438637661,4.439652438637661e-05,15767
48389,0.0,0.0,33119
48391,0.001451157106850989,0.0001601182747596862,13093
48393,0.0,0.0,931
48395,0.0011388131939642902,0.0001220156993533168,24587
48397,0.00011081253289747071,1.108125328974707e-05,216582
48399,0.0,0.0,18739
48401,0.003342148202329376,0.0003342148202329376,88865
48403,0.0,0.0,12295
48405,0.0024649859943977593,0.0002464985994397759,8925
48407,0.0,0.0,10590
48409,0.002072222033495261,0.00024273501356596847,147185
48411,0.0,0.0,9223
48413,0.0,0.0,3104
48415,0.00032345262574220827,3.465563847237946e-05,43283
48417,0.0,0.0,7694
48419,0.0027865426382002213,0.0002786542638200221,48806
48421,0.009731833910034602,0.0011161572472126104,4624
48423,0.0016096683394592546,0.00018161957202224736,813211
48425,0.0,0.0,18712
48427,0.0,0.0,93179
48429,0.0,0.0,18050
48431,0.008035355564483728,0.0011299718762555243,2489
48433,0.0,0.0,2228
48435,0.0015550487248600457,0.00016784652903251287,9646
48437,0.005089538171536287,0.0005560791705937795,10610
48439,0.004594130419436742,0.000513198877620461,7522207
48441,0.0004907007820543714,5.7248424573009994e-05,456490
48443,0.0,0.0,1349
48445,0.01434878587196468,0.0015681079376443615,22650
48447,0.0,0.0,1931
48449,0.008107233836076179,0.000810723383607618,98924
48451,0.0006468456078600483,8.266103270823497e-05,343204
48453,0.0035152235592587787,0.0003820838625194528,6004739
48455,0.0,0.0,10822
48457,0.0,0.0,17622
48459,0.0,0.0,45550
48461,0.0,0.0,7802
48463,0.0012111869632239595,0.00014433642254150253,63574
48465,0.0,0.0,118236
48467,0.0,0.0,72486
48469,0.0009044919594871742,9.968233141106798e-05,285243
48471,0.0002518481207685812,3.657794134972251e-05,135002
48473,0.006560880482983384,0.00070614612047534,93585
48475,0.0,0.0,29505
48477,0.0019437717859896405,0.00020947127235609035,92089
48479,3.470182775812055e-05,3.4701827758120553e-06,778057
48481,0.007851899138206192,0.0011307784045632295,109655
48483,0.0,0.0,12167
48485,0.003561764734407278,0.000860942749381198,412436
48487,0.00030548861206340584,3.27309227210792e-05,29461
48489,0.0076723636171225984,0.0008309627535512502,18899
48491,0.001888032260822993,0.00020706559478519948,1333134
48493,0.0,0.0,47479
48495,0.0,0.0,16553
48497,0.0028033668791074646,0.0003369954531045219,140902
48499,0.0,0.0,65833
48501,0.005683480295875298,0.0006089443174152105,23929
48503,0.0,0.0,44484
48505,0.0,0.0,21319
48507,0.0,0.0,13909
48999,0.0008555664386228974,0.00010164795411432083,1864262
49000,0.005994103661880911,0.0007039210057198391,12826605
49001,0.0014073770011141734,0.00014073770011141734,17053
49003,0.002341481689613187,0.00026560954892110165,138801
49005,0.0034628349530888333,0.0004328766034382973,380613
49007,0.0,0.0,49307
49009,0.0,0.0,1936
49011,0.0012119081267573403,0.0001477336081018669,1018229
49013,0.0,0.0,52974
49015,0.0,0.0,16437
49017,0.0,0.0,16658
49019,0.0,0.0,41186
49021,0.0007237053715020908,7.237053715020908e-05,124360
49023,0.0,0.0,19217
49025,0.0,0.0,21135
49027,0.002260657384814124,0.0002260657384814124,27868
49029,0.0,0.0,13277
49031,0.0,0.0,977
49033,0.0,0.0,5052
49035,0.003832632046124251,0.0004469186161084942,5849244
49037,0.0,0.0,26135
49039,0.0,0.0,45777
49041,0.00016482610845557937,2.370960175476411e-05,54603
49043,2.876373468331128e-05,3.925861085154647e-06,208596
49045,0.0,0.0,106932
49047,0.00038954293628808866,3.895429362880887e-05,92416
49049,0.0030383175336572933,0.0003522347351334325,1882950
49051,0.0,0.0,58783
49053,0.002518282446006317,0.00026661783388111425,492002
49055,0.0,0.0,6840
49057,0.002767259137591246,0.00030645502261713746,807297
50000,0.004634969409709679,0.000561229516505508,2757084
50001,0.0019602493760546443,0.00025733832150612383,98967
50003,0.0,0.0,123518
50005,0.00026885334050275576,2.6885334050275577e-05,74390
50007,0.0011320462909320938,0.0001447387700070988,788837
50009,0.0,0.0,4903
50011,0.0010166150598716426,0.00012695224787511705,128859
50013,0.0,0.0,5767
50015,0.0008020333239197966,9.131130565753553e-05,88525
50017,0.00035094848445667634,3.509484844566764e-05,54139
50019,0.0006662804171494786,6.662804171494786e-05,69040
50021,0.001785861755718887,0.00018676638892888128,193744
50023,0.0018833966441296158,0.0001970924743698712,251142
50025,0.0009801667493556311,0.00011889305682252574,165278
50027,0.002184083964684288,0.0002789822962371042,183601
50999,0.0,0.0,38761
51000,0.005371690574912622,0.0006462716257606948,34932578
51001,0.0006539600252071865,6.56707756405536e-05,84103
51003,0.001614672458426572,0.00020546122007225072,341865
51005,0.0009564801530368245,9.999565236294075e-05,20910
51007,0.0008937216057198183,8.937216057198183e-05,13427
51009,0.0013925455297112645,0.00013925455297112644,45959
51011,0.0024262683992020274,0.00024262683992020274,18547
51013,1.8042587445828867e-05,1.9083505952318993e-06,1441035
51015,0.00036357127675045586,5.2515851086176965e-05,178782
51017,0.0,0.0,10960
51019,0.002275830678197542,0.0002951386463571801,129623
51021,0.0,0.0,7551
51023,0.00019589524125252403,1.9589524125252404e-05,66362
51025,0.0,0.0,20709
51027,0.0003634425276216321,3.634425276216321e-05,41272
51029,0.004021447721179625,0.0004021447721179625,17158
51031,0.00030277078521440495,3.0277078521440497e-05,115599
51033,0.0008660077044823364,8.660077044823364e-05,33487
51035,0.0002780249110320285,2.7802491103202852e-05,35968
51036,0.0018703927824843217,0.00018703927824843217,9089
51037,0.0002109111361079865,2.3311230832987982e-05,14224
51041,0.000720827091254489,9.255894238109318e-05,1080703
51043,0.0,0.0,22926
51045,0.0,0.0,2597
51047,0.0,0.0,102353
51049,0.0,0.0,6784
51051,0.0006215040397762585,6.215040397762585e-05,19308
51053,0.0,0.0,45029
51057,0.0,0.0,21880
51059,0.0004951599952136525,6.1012870174849655e-05,5022619
51061,0.0015598619980914628,0.00021280828757155553,163476
51063,0.0076045627376425855,0.0010805822117609188,18936
51065,0.003571105686646777,0.0003717148957181504,22122
51067,0.00043708070746086605,4.370807074608661e-05,98380
51069,0.0038202547143323987,0.0005095376016793837,217263
51071,0.0,0.0,23518
51073,0.0,0.0,56804
51075,0.0001975445215965548,2.3046860852931392e-05,101243
51077,0.0022789090641770196,0.0003309844117019004,13603
51079,0.0,0.0,20931
51081,0.0,0.0,21234
51083,0.0005776371888323476,5.892188868540489e-05,72710
51085,0.0014423650636352788,0.00018621597642968512,385478
51087,0.0010172952883499395,0.00012558495200438495,1576730
51089,0.008950114454228619,0.0009198395239562885,96982
51091,0.009579563597658328,0.0009579563597658328,1879
51093,0.0006475931122660777,6.701284037185604e-05,60223
51095,0.0,0.0,209149
51097,0.00949367088607595,0.000949367088607595,5688
51099,0.0004321261808448067,4.321261808448067e-05,83309
51101,0.0024779376603051777,0.0002477937660305178,23003
51103,0.0,0.0,26989
51105,0.0,0.0,27187
51107,0.0008723232139093183,0.00011732501226064399,1404296
51109,0.0,0.0,54641
51111,0.005685131195335277,0.0005861592757403713,13720
51113,0.0012940249803083156,0.00012940249803083156,17774
51115,0.0009340805978115826,9.340805978115827e-05,7494
51117,0.0029101869535279523,0.0004083219312263197,76971
51119,0.001021044869249532,0.00014100143432493537,17629
51121,5.7867499958666074e-05,7.898131751115234e-06,241932
51125,0.015887577665651974,0.0017381816160015567,23981
51127,0.0008599156463699276,8.599156463699276e-05,24421
51131,0.007982392746862887,0.0007982392746862888,30442
51133,0.02028774116555062,0.002037298377548991,15083
51135,0.004591992924929419,0.00045919929249294195,29399
51137,0.0002660901380342591,3.7696102888186706e-05,60130
51139,0.0,0.0,34016
51141,0.0014092446448703494,0.00014092446448703494,24836
51143,0.002673547837884572,0.0002938305714273047,75181
51145,0.0,0.0,45893
51147,0.0007720784748480589,7.720784748480589e-05,50513
51149,0.0,0.0,109653
51153,0.00040572138693352304,4.3146048540507846e-05,978504
51155,0.0,0.0,76881
51157,0.0,0.0,9307
51159,0.0,0.0,14359
51161,0.00024239041015395462,2.6115035590297077e-05,272288
51163,0.0015707393694603389,0.0001570739369460339,35652
51165,0.01521460738001747,0.0022006301197116137,235826
51167,0.0,0.0,42421
51169,0.0,0.0,26434
51171,0.0,0.0,88024
51173,0.0,0.0,70496
51175,0.0033772038738515025,0.00034552485011884066,20135
51177,0.0,0.0,264342
51179,0.00018846842480782952,2.572339311566322e-05,297132
51181,0.0,0.0,9324
51183,0.0,0.0,20892
51185,0.005016827934371056,0.0005016827934371057,95080
51187,0.0,0.0,79224
51191,0.0,0.0,136986
51193,0.006133177570093458,0.000890771028037383,20544
51195,0.0033276450511945392,0.00033276450511945396,70320
51197,0.0,0.0,75518
51199,6.412188287496874e-05,6.4121882874968735e-06,155953
51510,0.00043089532669640326,5.732093795502612e-05,758885
51520,0.0,0.0,57163
51530,0.0,0.0,11910
51540,0.0005968786053070119,6.978019392293202e-05,249632
51550,0.0002637089488717957,3.380493428744334e-05,765996
51570,0.0,0.0,69543
51580,0.0,0.0,19127
51590,0.00016167247386759582,2.2066107919766455e-05,179375
51595,0.0,0.0,18246
51600,0.00023287671232876712,2.5536838208071085e-05,146000
51610,0.0,0.0,90159
51620,0.0,0.0,22070
51630,0.0,0.0,174928
51640,0.0,0.0,36671
51650,3.675830921579823e-05,4.288469408509794e-06,408071
51660,0.0,0.0,202648
51670,0.0,0.0,42711
51678,0.0,0.0,20631
51680,0.0016214168730907476,0.00021271383792945912,366963
51683,0.0004182350480970305,5.708343224027038e-05,155415
51685,0.0,0.0,19487
51690,0.0,0.0,57384
51700,0.0009583291039473605,0.00012634285358029826,669916
51710,0.0034684849653943603,0.00044686002935582884,1073091
51720,0.0,0.0,20550
51730,0.0,0.0,82096
51735,0.0,0.0,8878
51740,0.031066086919685678,0.004023795043102796,330489
51750,0.0,0.0,24937
51760,0.000832268837999272,9.680991528381924e-05,1121032
51770,0.00035341933203746247,4.8236962886194196e-05,475356
51775,0.0,0.0,133605
51790,0.0,0.0,71877
51800,0.0005225757384881697,7.526468172315794e-05,214323
51810,0.0009032570136391104,0.00010479891093605229,1418201
51820,0.0,0.0,62694
51830,0.0,0.0,62394
51840,6.355589452032632e-05,8.674520738585079e-06,173076
51999,0.0002794492003534769,3.288585371792633e-05,948294
53000,0.00824410668647414,0.0009459051269242074,29691149
53001,0.012657283996644609,0.001406995753371771,53645
53003,0.006356140178659076,0.0006470665226923204,40748
53005,0.009317873034814426,0.001152812204945809,695545
53007,0.01967032934212216,0.0022201647258170334,334819
53009,0.002831700365735814,0.0003021373060310992,163506
53011,0.004959068073744602,0.0005476720555420014,1236321
53013,0.012362849636841292,0.0015453562046051615,6471
53015,0.005345488081725312,0.000557511871378156,281920
53017,0.029801104237344507,0.0032080225971997407,90198
53019,0.002264791922242144,0.00022647919222421444,10597
53021,0.023602310346675683,0.002631280119266344,242561
53023,0.0,0.0,2516
53025,0.02353866180342363,0.002592867492819129,306517
53027,0.008273141122913505,0.0008296101002577931,164750
53029,0.0006527467745444875,9.223781219380275e-05,124091
53031,0.001633580737952342,0.00016335807379523422,56318
53033,0.00408871443092812,0.00047247259625820865,11572097
53035,0.02116630368012509,0.0027340746431983587,716280
53037,0.0018766173478458408,0.0001904646483197735,101246
53039,0.006963217825837634,0.0009431064143524207,48828
53041,0.0032022829881439285,0.00032638823368540885,183619
53043,0.008482460460789142,0.0010434091947800698,18273
53045,0.0024455077086656036,0.0002547052254654594,84645
53047,0.02612436670346155,0.0027011818889098294,141324
53049,0.023937871174052078,0.002399594002260876,43780
53051,0.0021423762012609416,0.00021423762012609418,16337
53053,0.0016932145219351233,0.00018744677161016484,2432651
53055,6.745817593092283e-05,7.307969059183306e-06,44472
53057,0.0048083596058136535,0.0005418642972922109,403464
53059,0.001492185659310453,0.00017906227911725436,12733
53061,0.006108659208320504,0.0006608414347080374,2338320
53063,0.0018040758002996714,0.00020288314364992263,1785956
53065,0.004440602035603411,0.00044406020356034114,76341
53067,0.0010796967669908816,0.00012198209110253631,871541
53069,0.0,0.0,2836
53071,0.00575766969372043,0.0007311762265058742,196781
53073,0.005755020429453186,0.0006629768265040136,690180
53075,0.002785340314136126,0.00034301139346472,95500
53077,0.023374936152257435,0.002636981250034376,900580
53999,0.0,0.0,112490
54000,0.005540101876814052,0.0006031822412742435,6157829
54001,0.00016340759300615502,1.6340759300615502e-05,18359
54003,0.000262811010138756,2.852853469432738e-05,243521
54005,0.023811690478357146,0.0023811690478357144,32967
54007,0.0,0.0,22913
54009,0.006543950012665709,0.0006543950012665709,47372
54011,0.00019533659579717893,1.987044681385096e-05,389072
54013,0.0,0.0,5433
54015,0.001028957812729678,0.00010289578127296781,6803
54017,0.0,0.0,8122
54019,0.00024422012373819603,2.4422012373819604e-05,73704
54021,0.0,0.0,10176
54023,0.0013392617988964484,0.00013392617988964485,18667
54025,0.0024962997326971083,0.00024962997326971083,90534
54027,0.0,0.0,20436
54029,0.0,0.0,58150
54031,0.0,0.0,33995
54033,0.0,0.0,280355
54035,0.0,0.0,50169
54037,0.0,0.0,104608
54039,0.002096035890359329,0.00021904582371555872,822505
54041,0.00021561017680034498,2.15610176800345e-05,37104
54043,0.0,0.0,16177
54045,0.017723030981709596,0.0017723030981709592,66975
54047,0.02478119100737944,0.002478119100737944,29135
54049,0.009210861559129408,0.0009210861559129409,129521
54051,0.0,0.0,71635
54053,0.0,0.0,31535
54055,0.0020145889190120274,0.0002014588919012028,133526
54057,6.751586622856371e-05,6.751586622856371e-06,44434
54059,0.03013723203874787,0.0030137232038747875,33447
54061,0.00023814876062488454,2.3814876062488455e-05,449299
54063,0.006418168353492964,0.0006418168353492966,12153
54065,0.0,0.0,16613
54067,0.004041808818096873,0.0004041808818096873,46019
54069,0.0002652369134001478,3.554413591736215e-05,211132
54071,0.0,0.0,8384
54073,0.0,0.0,14752
54075,0.015014843571591687,0.001501484357159169,17516
54077,0.0037576426630434785,0.0003757642663043479,47104
54079,0.0007062099842102107,7.450737412029111e-05,150097
54081,0.006704321072691371,0.0006704321072691371,239547
54083,0.0029833253422833095,0.00029833253422833095,75084
54085,0.0,0.0,18976
54087,0.0,0.0,17931
54089,0.0,0.0,10593
54091,0.0,0.0,16029
54093,0.0006968155529231412,6.968155529231412e-05,14351
54095,0.0,0.0,9971
54097,0.0031049831722939963,0.00031049831722939963,46055
54099,0.00032337123017223775,3.233712301722377e-05,58756
54101,0.023878509341592566,0.002387850934159257,10009
54103,0.0,0.0,28071
54105,0.0,0.0,2503
54107,0.0045681469638137505,0.0004821932906247848,275823
54109,0.02825017568517217,0.0028250175685172177,28460
54999,0.0,0.0,173741
55000,0.014476761885570474,0.001714731536339356,25844868
55001,0.01596351197263398,0.0020046061589096414,27187
55003,0.002443186225083379,0.00032515221437989604,51572
55005,0.0002670790864653014,2.857125111024155e-05,161001
55007,0.0003530103941949402,3.530103941949402e-05,25495
55009,0.010007003161314061,0.0012020915476663144,1263715
55011,0.0013342497877329882,0.00016934708844303312,24733
55013,0.0,0.0,28166
55015,0.008706143211164731,0.001216581403026929,92004
55017,0.004770302539049664,0.0005215189720058606,182588
55019,0.0034608150470219435,0.000518027062418158,79750
55021,0.005118557519637426,0.0006366531808753868,163718
55023,0.0,0.0,41052
55025,0.0024478725431765274,0.00029732598129697275,2723181
55027,0.012322293781030048,0.001628306511250813,250765
55029,0.0009235787694786692,0.00012930102772701368,101778
55031,3.614250991660116e-05,3.614250991660116e-06,110673
55033,0.00485644777724121,0.0006346942928386378,109751
55035,0.0009862591972126656,0.0001235430099757243,433963
55037,0.0,0.0,5425
55039,0.0026190217821666028,0.0003099200876405122,340967
55041,0.0014822134387351778,0.0001482213438735178,20240
55043,0.0021035816245027717,0.0002434610832330107,126451
55045,0.007563328977004144,0.0011160087060881018,107889
55047,0.0,0.0,40371
55049,0.002022495830819998,0.0003008612920571696,56366
55051,0.0012616459627329193,0.00012616459627329193,10304
55053,0.0046280918532296995,0.0005286348025336931,45159
55055,0.001867429628741284,0.0002060719608990095,233476
55057,0.005919541193634397,0.0008256284685727194,59633
55059,0.0019485231173108752,0.00024610678359547155,490628
55061,0.0,0.0,45768
55063,0.0024868665294041467,0.0003073127151813485,532799
55065,0.0,0.0,27769
55067,0.005187380901969087,0.0006743595172559813,47230
55069,0.00046734431592475756,5.467563383572847e-05,68472
55071,0.002727614350798228,0.0002942952325861246,236837
55073,0.0030372761782928425,0.0003179601258450816,528434
55075,0.0005598182237297065,5.598182237297066e-05,121468
55077,0.0,0.0,23811
55078,0.0,0.0,7685
55079,0.005301833088082766,0.0005976660652084412,4116878
55081,0.0032635207870603785,0.0003263520787060379,146774
