fips,year,gdp_current_dollars
23003,2015,2363552.0
23005,2015,19310737.0
23007,2015,1056413.0
23009,2015,2404290.0
23011,2015,5282554.0
23013,2015,1684154.0
23015,2015,1112228.0
23017,2015,1568587.0
23019,2015,6051528.0
23021,2015,492954.0
23023,2015,1663507.0
23025,2015,1660327.0
23027,2015,1154877.0
23029,2015,1086875.0
23031,2015,7509910.0
24000,2015,367314088.0
24001,2015,2772445.0
24003,2015,46077476.0
24005,2015,49007080.0
24009,2015,4747588.0
24011,2015,1305219.0
24013,2015,5925017.0
24015,2015,3928657.0
24017,2015,5574503.0
24019,2015,1256170.0
24021,2015,12490829.0
24023,2015,1201302.0
24025,2015,11762931.0
24027,2015,24021460.0
24029,2015,861004.0
24031,2015,85130896.0
24033,2015,41754705.0
24035,2015,1606097.0
24037,2015,6781836.0
24039,2015,1029372.0
24041,2015,1979482.0
24043,2015,6626482.0
24045,2015,4889009.0
24047,2015,2713471.0
24510,2015,43871059.0
25000,2015,497766954.0
25001,2015,12416079.0
25003,2015,7040192.0
25005,2015,24927342.0
25007,2015,1346630.0
25009,2015,41558980.0
25011,2015,2779990.0
25013,2015,21817850.0
25015,2015,7031476.0
25017,2015,148737089.0
25019,2015,1154453.0
25021,2015,50844692.0
25023,2015,24176503.0
25025,2015,112823294.0
25027,2015,41112384.0
26000,2015,479222676.0
26001,2015,206234.0
26003,2015,229869.0
26005,2015,3981149.0
26007,2015,1063517.0
26009,2015,577441.0
26011,2015,379280.0
26013,2015,269437.0
26015,2015,1570798.0
26017,2015,3614247.0
26019,2015,464128.0
26021,2015,7125310.0
26023,2015,1282658.0
26025,2015,6204144.0
26027,2015,996837.0
26029,2015,1083255.0
26031,2015,594875.0
26033,2015,1085323.0
26035,2015,831642.0
26037,2015,2035017.0
26039,2015,383772.0
26041,2015,1194401.0
26043,2015,1250120.0
26045,2015,4964213.0
26047,2015,1635793.0
26049,2015,15072059.0
26051,2015,428708.0
26053,2015,467096.0
26055,2015,4814840.0
26057,2015,1251750.0
26059,2015,1475017.0
26061,2015,1058425.0
26063,2015,1446955.0
26065,2015,14855138.0
26067,2015,1418927.0
26069,2015,687757.0
26071,2015,333279.0
26073,2015,2350633.0
26075,2015,5579418.0
26077,2015,12295659.0
26079,2015,524556.0
26081,2015,38741509.0
26083,2015,50816.0
26085,2015,215274.0
26087,2015,2172580.0
26089,2015,700204.0
26091,2015,2839590.0
26093,2015,6458167.0
26095,2015,158796.0
26097,2015,395492.0
26099,2015,37767629.0
26101,2015,790934.0
26103,2015,2802700.0
26105,2015,1020089.0
26107,2015,1225648.0
26109,2015,639161.0
26111,2015,5566915.0
26113,2015,408492.0
26115,2015,5939328.0
26117,2015,1545145.0
26119,2015,247197.0
26121,2015,6102028.0
26123,2015,1270302.0
26125,2015,97851515.0
26127,2015,661153.0
26129,2015,514003.0
26131,2015,138383.0
26133,2015,717238.0
26135,2015,195608.0
26137,2015,874248.0
26139,2015,13496290.0
26141,2015,346682.0
26143,2015,552516.0
26145,2015,7852312.0
26147,2015,5237516.0
26149,2015,1997126.0
26151,2015,1230904.0
26153,2015,267967.0
26155,2015,1682388.0
26157,2015,1295392.0
26159,2015,2620368.0
26161,2015,22203082.0
26163,2015,94144143.0
26165,2015,1202165.0
27000,2015,336761970.0
27001,2015,421728.0
27003,2015,14247821.0
27005,2015,1289187.0
27007,2015,1597272.0
27009,2015,1642224.0
27011,2015,220540.0
27013,2015,4065269.0
27015,2015,1341043.0
27017,2015,1178227.0
27019,2015,5017679.0
27021,2015,913091.0
27023,2015,575200.0
27025,2015,1420745.0
27027,2015,1998306.0
27029,2015,290162.0
27031,2015,315302.0
27033,2015,581072.0
27035,2015,2715761.0
27037,2015,24696034.0
27039,2015,663699.0
27041,2015,1926597.0
27043,2015,515362.0
27045,2015,707654.0
27047,2015,1201219.0
27049,2015,2830405.0
27051,2015,303596.0
27053,2015,126286523.0
27055,2015,526895.0
27057,2015,562886.0
27059,2015,1030672.0
27061,2015,2020043.0
27063,2015,609404.0
27065,2015,381190.0
27067,2015,2346937.0
27069,2015,205474.0
27071,2015,493996.0
27073,2015,282597.0
27075,2015,468377.0
27077,2015,190038.0
27079,2015,884649.0
27081,2015,274291.0
27083,2015,1591431.0
27085,2015,1758807.0
27087,2015,166678.0
27089,2015,313228.0
27091,2015,1008409.0
27093,2015,773646.0
27095,2015,793780.0
27097,2015,1170194.0
27099,2015,1954332.0
27101,2015,530198.0
27103,2015,1391616.0
27105,2015,1209724.0
27107,2015,183955.0
27109,2015,10057953.0
27111,2015,2295847.0
27113,2015,1243803.0
27115,2015,679977.0
27117,2015,595128.0
27119,2015,1232720.0
27121,2015,506742.0
27123,2015,40270468.0
27125,2015,148005.0
27127,2015,844157.0
27129,2015,755456.0
27131,2015,2513846.0
27133,2015,609598.0
27135,2015,1370226.0
27137,2015,9168756.0
27139,2015,5615667.0
27141,2015,3403683.0
27143,2015,464037.0
27145,2015,8127671.0
27147,2015,2147022.0
27149,2015,588670.0
27151,2015,561787.0
27153,2015,787209.0
27155,2015,231243.0
27157,2015,757241.0
27159,2015,501053.0
27161,2015,971856.0
27163,2015,10262463.0
27165,2015,399901.0
27167,2015,274449.0
27169,2015,2267094.0
27171,2015,4409489.0
27173,2015,613581.0
28000,2015,106623886.0
28001,2015,938092.0
28003,2015,1199946.0
28005,2015,215115.0
28007,2015,527194.0
28009,2015,308020.0
28011,2015,1020534.0
28013,2015,281483.0
28015,2015,113288.0
28017,2015,479632.0
28019,2015,657159.0
28021,2015,825730.0
28023,2015,302914.0
28025,2015,493403.0
28027,2015,700910.0
28029,2015,689464.0
28031,2015,571423.0
28033,2015,5212516.0
28035,2015,3571397.0
28037,2015,168197.0
28039,2015,456361.0
28041,2015,163868.0
28043,2015,897478.0
28045,2015,1446449.0
28047,2015,8196488.0
28049,2015,12172073.0
28051,2015,283480.0
28053,2015,164099.0
28055,2015,11836.0
28057,2015,563187.0
28059,2015,6698107.0
28061,2015,518367.0
28063,2015,118103.0
28065,2015,189209.0
28067,2015,2808019.0
28069,2015,468559.0
28071,2015,1879211.0
28073,2015,1652776.0
28075,2015,2962014.0
28077,2015,384948.0
28079,2015,533458.0
28081,2015,4697430.0
28083,2015,1118246.0
28085,2015,1022071.0
28087,2015,2624416.0
28089,2015,6016821.0
28091,2015,725501.0
28093,2015,601107.0
28095,2015,970215.0
28097,2015,200163.0
28099,2015,984490.0
28101,2015,501444.0
28103,2015,224568.0
28105,2015,1576778.0
28107,2015,1105728.0
28109,2015,968493.0
28111,2015,290175.0
28113,2015,1195250.0
28115,2015,910831.0
28117,2015,595279.0
28119,2015,101999.0
28121,2015,6595958.0
28123,2015,1091048.0
28125,2015,85841.0
28127,2015,644123.0
28129,2015,412505.0
28131,2015,343607.0
28133,2015,599771.0
28135,2015,244316.0
28137,2015,470328.0
28139,2015,520501.0
28141,2015,444159.0
28143,2015,659906.0
28145,2015,1107953.0
28147,2015,259907.0
28149,2015,1962119.0
28151,2015,1542539.0
28153,2015,634213.0
28155,2015,163312.0
28157,2015,146282.0
28159,2015,478981.0
28161,2015,248362.0
28163,2015,692645.0
29000,2015,299597652.0
29001,2015,775424.0
29003,2015,259042.0
29005,2015,188912.0
29007,2015,1013183.0
29009,2015,1694227.0
29011,2015,322979.0
29013,2015,390335.0
29015,2015,427507.0
29017,2015,173113.0
29019,2015,8763703.0
29021,2015,4785491.0
29023,2015,1447175.0
29025,2015,171764.0
29027,2015,1834104.0
29029,2015,1523650.0
29031,2015,3885795.0
29033,2015,278801.0
29035,2015,120962.0
29037,2015,2396964.0
29039,2015,271634.0
29041,2015,249400.0
29043,2015,1549672.0
29045,2015,123718.0
29047,2015,11843007.0
29049,2015,385618.0
29051,2015,4842002.0
29053,2015,434662.0
29055,2015,629373.0
29057,2015,175029.0
29059,2015,271995.0
29061,2015,176748.0
29063,2015,296776.0
29065,2015,342825.0
29067,2015,187431.0
29069,2015,740565.0
29071,2015,4434654.0
29073,2015,417906.0
29075,2015,206122.0
29077,2015,15511264.0
29079,2015,394265.0
29081,2015,228159.0
29083,2015,768548.0
29085,2015,140123.0
29087,2015,159811.0
29089,2015,212935.0
29091,2015,1229970.0
29093,2015,368132.0
29095,2015,43672265.0
29097,2015,5372299.0
29099,2015,5035152.0
29101,2015,1729714.0
29103,2015,99127.0
29105,2015,1093090.0
29107,2015,814312.0
29109,2015,968385.0
29111,2015,220088.0
29113,2015,1070239.0
29115,2015,394649.0
29117,2015,526339.0
29119,2015,817945.0
29121,2015,548899.0
29123,2015,269931.0
29125,2015,149673.0
29127,2015,1074933.0
29129,2015,85801.0
29131,2015,760255.0
29133,2015,298259.0
29135,2015,461455.0
29137,2015,192294.0
29139,2015,289921.0
29141,2015,578202.0
29143,2015,1033743.0
29145,2015,2113356.0
29147,2015,718391.0
29149,2015,226063.0
29151,2015,478308.0
29153,2015,143660.0
29155,2015,476324.0
29157,2015,1091338.0
29159,2015,1736614.0
29161,2015,1518209.0
29163,2015,506753.0
29165,2015,6455390.0
29167,2015,761041.0
29169,2015,2248188.0
29171,2015,133573.0
29173,2015,408884.0
29175,2015,1200492.0
29177,2015,460681.0
29179,2015,204109.0
29181,2015,228621.0
29183,2015,15817696.0
29185,2015,150031.0
29186,2015,563646.0
29187,2015,1672662.0
29189,2015,75554528.0
29195,2015,830226.0
29197,2015,72761.0
29199,2015,134117.0
29201,2015,1505621.0
29203,2015,122374.0
29205,2015,150450.0
29207,2015,1080873.0
29209,2015,655237.0
29211,2015,252677.0
29213,2015,2344266.0
29215,2015,571710.0
29217,2015,875130.0
29219,2015,780305.0
29221,2015,396775.0
29223,2015,230813.0
29225,2015,652514.0
29227,2015,63307.0
29229,2015,358384.0
29510,2015,29049106.0
30000,2015,46542386.0
30001,2015,422179.0
30003,2015,996261.0
30005,2015,190863.0
30007,2015,155953.0
30009,2015,339396.0
30011,2015,88371.0
30013,2015,3462744.0
30015,2015,162414.0
30017,2015,545565.0
30019,2015,81887.0
30021,2015,423558.0
30023,2015,263491.0
30025,2015,250726.0
30027,2015,431127.0
30029,2015,3927462.0
30031,2015,4945569.0
30033,2015,59521.0
30035,2015,420126.0
30037,2015,30556.0
30039,2015,95321.0
30041,2015,730641.0
30043,2015,284305.0
30045,2015,115851.0
30047,2015,779662.0
30049,2015,3227130.0
30051,2015,130254.0
30053,2015,537210.0
30055,2015,93851.0
30057,2015,416024.0
30059,2015,76405.0
30061,2015,103288.0
30063,2015,4944696.0
30065,2015,307140.0
30067,2015,537794.0
30069,2015,30517.0
30071,2015,127693.0
30073,2015,174086.0
30075,2015,113736.0
30077,2015,224445.0
30079,2015,58424.0
30081,2015,1004701.0
30083,2015,1051006.0
30085,2015,401172.0
30087,2015,940194.0
30089,2015,338055.0
30091,2015,178475.0
30093,2015,1413435.0
30095,2015,511923.0
30097,2015,194524.0
30099,2015,221436.0
30101,2015,283564.0
30103,2015,129108.0
30105,2015,306685.0
30107,2015,97175.0
30109,2015,39987.0
30111,2015,9124707.0
31000,2015,117402320.0
31001,2015,1814290.0
31003,2015,371293.0
31005,2015,26471.0
31007,2015,70537.0
31009,2015,50965.0
31011,2015,405138.0
31013,2015,610246.0
31015,2015,100255.0
31017,2015,256411.0
31019,2015,2625014.0
31021,2015,277087.0
31023,2015,311531.0
31025,2015,659569.0
31027,2015,376619.0
31029,2015,282343.0
31031,2015,391865.0
31033,2015,727549.0
31035,2015,319602.0
31037,2015,610258.0
31039,2015,910997.0
31041,2015,787922.0
31043,2015,1282394.0
31045,2015,311696.0
31047,2015,1481627.0
31049,2015,79822.0
31051,2015,194590.0
31053,2015,1835638.0
31055,2015,44305608.0
31057,2015,166918.0
31059,2015,361460.0
31061,2015,87661.0
31063,2015,122688.0
31065,2015,257514.0
31067,2015,884570.0
31069,2015,79884.0
31071,2015,121461.0
31073,2015,99128.0
31075,2015,47210.0
31077,2015,109870.0
31079,2015,3342537.0
31081,2015,551104.0
31083,2015,201293.0
31085,2015,97200.0
31087,2015,118921.0
31089,2015,666610.0
31091,2015,54685.0
31093,2015,226937.0
31095,2015,444112.0
31097,2015,176023.0
31099,2015,456314.0
31101,2015,398207.0
31103,2015,58435.0
31105,2015,153796.0
31107,2015,366540.0
31109,2015,17045920.0
31111,2015,2439706.0
31113,2015,45256.0
31115,2015,48007.0
31117,2015,36184.0
31119,2015,2224047.0
31121,2015,523496.0
31123,2015,707428.0
31125,2015,122357.0
31127,2015,639619.0
31129,2015,298352.0
31131,2015,1140882.0
31133,2015,99621.0
31135,2015,227975.0
31137,2015,915106.0
31139,2015,322311.0
31141,2015,2361288.0
31143,2015,250470.0
31145,2015,551398.0
31147,2015,292659.0
31149,2015,110915.0
31151,2015,785496.0
31153,2015,7412070.0
31155,2015,646373.0
31157,2015,1690399.0
31159,2015,732030.0
31161,2015,232279.0
31163,2015,122561.0
31165,2015,105558.0
31167,2015,241063.0
31169,2015,371265.0
31171,2015,57362.0
31173,2015,367956.0
31175,2015,250508.0
31177,2015,1330880.0
31179,2015,343468.0
31181,2015,260162.0
31183,2015,150927.0
31185,2015,770550.0
32000,2015,145786826.0
32001,2015,931247.0
32003,2015,105276923.0
32005,2015,2423162.0
32007,2015,2328622.0
32009,2015,50442.0
32011,2015,962344.0
32013,2015,1076222.0
32015,2015,590235.0
32017,2015,145767.0
32019,2015,1305122.0
32021,2015,164861.0
32023,2015,1410168.0
32027,2015,263434.0
32029,2015,1098892.0
32031,2015,24136769.0
32033,2015,510298.0
32510,2015,3112317.0
33000,2015,77385782.0
33001,2015,2692211.0
33003,2015,2165935.0
33005,2015,3677249.0
33007,2015,1232924.0
33009,2015,6239912.0
33011,2015,24900853.0
33013,2015,9236439.0
33015,2015,19940083.0
33017,2015,5634733.0
33019,2015,1665444.0
34000,2015,565807675.0
34001,2015,13834962.0
34003,2015,72606724.0
34005,2015,26357073.0
34007,2015,22993760.0
34009,2015,5058481.0
34011,2015,6104897.0
34013,2015,51104809.0
34015,2015,13610597.0
34017,2015,41737957.0
34019,2015,7263263.0
34021,2015,30231841.0
34023,2015,58638854.0
34025,2015,34072634.0
34027,2015,52099649.0
34029,2015,20848343.0
34031,2015,21500335.0
34033,2015,5566941.0
34035,2015,36626955.0
34037,2015,4808437.0
34039,2015,36450753.0
34041,2015,4290409.0
35000,2015,90779449.0
35001,2015,34821636.0
35003,2015,87372.0
35005,2015,2033604.0
35006,2015,655459.0
35007,2015,459422.0
35009,2015,2812504.0
35011,2015,75238.0
35013,2015,6866425.0
35015,2015,5329720.0
35017,2015,1130626.0
35019,2015,144394.0
35021,2015,66205.0
35023,2015,189534.0
35025,2015,4992668.0
35027,2015,641359.0
35028,2015,1918241.0
35029,2015,808842.0
35031,2015,2518388.0
35033,2015,154379.0
35035,2015,2624465.0
35037,2015,262939.0
35039,2015,1065437.0
35041,2015,579805.0
35043,2015,3319415.0
35045,2015,6262988.0
35047,2015,665684.0
35049,2015,6694581.0
35051,2015,276528.0
35053,2015,488769.0
35055,2015,916498.0
35057,2015,387925.0
35059,2015,182641.0
35061,2015,1345758.0
36000,2015,1498474663.0
36001,2015,30035306.0
36003,2015,1417699.0
36005,2015,37064544.0
36007,2015,8799201.0
36009,2015,2971446.0
36011,2015,2820185.0
36013,2015,4824578.0
36015,2015,3762626.0
36017,2015,2155716.0
36019,2015,3742315.0
36021,2015,2496391.0
36023,2015,1860986.0
36025,2015,1851114.0
36027,2015,13384638.0
36029,2015,54745488.0
36031,2015,1537575.0
36033,2015,1806135.0
36035,2015,1687091.0
36037,2015,2372728.0
36039,2015,2269769.0
36041,2015,238971.0
36043,2015,1750062.0
36045,2015,6479556.0
36047,2015,82582097.0
36049,2015,993490.0
36051,2015,1980235.0
36053,2015,2253545.0
36055,2015,44757621.0
36057,2015,1696152.0
36059,2015,94761573.0
36061,2015,632113508.0
36063,2015,9077174.0
36065,2015,10173889.0
36067,2015,30050160.0
36069,2015,6100304.0
36071,2015,16775900.0
36073,2015,1378431.0
36075,2015,6697817.0
36077,2015,2406849.0
36079,2015,3552031.0
36081,2015,91966155.0
36083,2015,6744407.0
36085,2015,14770756.0
36087,2015,19230074.0
36089,2015,4573701.0
36091,2015,10609109.0
36093,2015,7907326.0
36095,2015,927604.0
36097,2015,533508.0
36099,2015,1370366.0
36101,2015,4385352.0
36103,2015,92913160.0
36105,2015,2748459.0
36107,2015,1843773.0
36109,2015,5834673.0
36111,2015,6860391.0
36113,2015,4065565.0
36115,2015,1795552.0
36117,2015,3659571.0
36119,2015,75864211.0
36121,2015,1586994.0
36123,2015,859057.0
37000,2015,508672414.0
37001,2015,5775725.0
37003,2015,781501.0
37005,2015,326971.0
37007,2015,818978.0
37009,2015,687454.0
37011,2015,545891.0
37013,2015,2070565.0
37015,2015,706261.0
37017,2015,1432721.0
37019,2015,4363414.0
37021,2015,11974570.0
37023,2015,2640844.0
37025,2015,6656413.0
37027,2015,2198244.0
37029,2015,167359.0
37031,2015,2159387.0
37033,2015,340035.0
37035,2015,8274910.0
37037,2015,1579464.0
37039,2015,759524.0
37041,2015,489376.0
37043,2015,200438.0
37045,2015,3514409.0
37047,2015,1433883.0
37049,2015,5176378.0
37051,2015,17510680.0
37053,2015,664728.0
37055,2015,2040658.0
37057,2015,4283977.0
37059,2015,1199457.0
37061,2015,2169148.0
37063,2015,32343313.0
37065,2015,1504171.0
37067,2015,24662269.0
37069,2015,1617717.0
37071,2015,6892728.0
37073,2015,167527.0
37075,2015,231756.0
37077,2015,2384385.0
37079,2015,423842.0
37081,2015,33231357.0
37083,2015,1400786.0
37085,2015,2278037.0
37087,2015,1638274.0
37089,2015,3764029.0
37091,2015,714447.0
37093,2015,859435.0
37095,2015,170533.0
37097,2015,8146688.0
37099,2015,1353200.0
37101,2015,5483003.0
37103,2015,175915.0
37105,2015,2810714.0
37107,2015,2859196.0
37109,2015,2431678.0
37111,2015,1596462.0
37113,2015,1199424.0
37115,2015,365128.0
37117,2015,699734.0
37119,2015,100820084.0
37121,2015,439243.0
37123,2015,934348.0
37125,2015,3290085.0
37127,2015,6653443.0
37129,2015,11618195.0
37131,2015,463678.0
37133,2015,8273992.0
37135,2015,7843091.0
37137,2015,267751.0
37139,2015,1459945.0
37141,2015,1252082.0
37143,2015,217386.0
37145,2015,1609911.0
37147,2015,9130325.0
37149,2015,457672.0
37151,2015,4013632.0
37153,2015,1894185.0
37155,2015,3338832.0
37157,2015,3093786.0
37159,2015,4920307.0
37161,2015,1643284.0
37163,2015,2007682.0
37165,2015,1648197.0
37167,2015,1673208.0
37169,2015,1272629.0
37171,2015,2338963.0
37173,2015,574316.0
37175,2015,909196.0
37177,2015,105274.0
37179,2015,6503865.0
37181,2015,1246206.0
37183,2015,67430792.0
37185,2015,306949.0
37187,2015,261652.0
37189,2015,1920991.0
37191,2015,4707756.0
37193,2015,2361166.0
37195,2015,4138209.0
37197,2015,927907.0
37199,2015,353093.0
38000,2015,56952199.0
38001,2015,140201.0
38003,2015,616510.0
38005,2015,200765.0
38007,2015,124169.0
38009,2015,384265.0
38011,2015,290973.0
38013,2015,226273.0
38015,2015,6079642.0
38017,2015,12139107.0
38019,2015,358119.0
38021,2015,318649.0
38023,2015,219716.0
38025,2015,806284.0
38027,2015,145536.0
38029,2015,210540.0
38031,2015,243392.0
38033,2015,110820.0
38035,2015,3897679.0
38037,2015,148557.0
38039,2015,146119.0
38041,2015,171760.0
38043,2015,142352.0
38045,2015,182702.0
38047,2015,214443.0
38049,2015,297297.0
38051,2015,166399.0
38053,2015,2526146.0
38055,2015,710586.0
38057,2015,1123117.0
38059,2015,1472547.0
38061,2015,1697625.0
38063,2015,132014.0
38065,2015,285442.0
38067,2015,457145.0
38069,2015,209886.0
38071,2015,574714.0
38073,2015,222351.0
38075,2015,189633.0
38077,2015,835443.0
38079,2015,380073.0
38081,2015,579565.0
38083,2015,33854.0
38085,2015,158727.0
38087,2015,46627.0
38089,2015,3415136.0
38091,2015,102512.0
38093,2015,1178890.0
38095,2015,89866.0
38097,2015,492411.0
38099,2015,482622.0
38101,2015,4555774.0
38103,2015,249603.0
38105,2015,6767620.0
39000,2015,615275480.0
39001,2015,1543751.0
39003,2015,7480589.0
39005,2015,1661672.0
39007,2015,2925429.0
39009,2015,2033022.0
39011,2015,2148912.0
39013,2015,2998306.0
39015,2015,859674.0
39017,2015,19087858.0
39019,2015,1260169.0
39021,2015,1085989.0
39023,2015,4531630.0
39025,2015,8289934.0
39027,2015,1986077.0
39029,2015,3025346.0
39031,2015,1605652.0
39033,2015,1319077.0
39035,2015,89227060.0
39037,2015,1998763.0
39039,2015,1669729.0
39041,2015,10360376.0
39043,2015,4871694.0
39045,2015,4051435.0
39047,2015,2144374.0
39049,2015,89112886.0
39051,2015,1989282.0
39053,2015,2183309.0
39055,2015,4268482.0
39057,2015,8808442.0
39059,2015,1843025.0
39061,2015,70290932.0
39063,2015,6064435.0
39065,2015,832686.0
39067,2015,938271.0
39069,2015,1405897.0
39071,2015,1090634.0
39073,2015,607369.0
39075,2015,2181710.0
39077,2015,2154227.0
39079,2015,1021434.0
39081,2015,4411522.0
39083,2015,2087338.0
39085,2015,10973304.0
39087,2015,1800022.0
39089,2015,5777428.0
39091,2015,1900625.0
39093,2015,10314566.0
39095,2015,23656730.0
39097,2015,1714262.0
39099,2015,9008313.0
39101,2015,2718766.0
39103,2015,6857904.0
39105,2015,404445.0
39107,2015,2485836.0
39109,2015,4041404.0
39111,2015,687805.0
39113,2015,26452518.0
39115,2015,292274.0
39117,2015,664151.0
39119,2015,3548943.0
39121,2015,582504.0
39123,2015,2024883.0
39125,2015,491917.0
39127,2015,660691.0
39129,2015,1627504.0
39131,2015,962179.0
39133,2015,5917151.0
39135,2015,1108023.0
39137,2015,1238194.0
39139,2015,4461524.0
39141,2015,2693794.0
39143,2015,2972908.0
39145,2015,3084184.0
39147,2015,1807288.0
39149,2015,3085704.0
39151,2015,16516264.0
39153,2015,28758313.0
39155,2015,7225622.0
39157,2015,3706291.0
39159,2015,3687169.0
39161,2015,1247169.0
39163,2015,231160.0
39165,2015,9925776.0
39167,2015,3650068.0
39169,2015,5685867.0
39171,2015,1675637.0
39173,2015,6586259.0
39175,2015,903743.0
40000,2015,187364736.0
40001,2015,453067.0
40003,2015,1206846.0
40005,2015,342954.0
40007,2015,399021.0
40009,2015,1396009.0
40011,2015,603566.0
40013,2015,1335720.0
40015,2015,1019525.0
40017,2015,4610818.0
40019,2015,2821136.0
40021,2015,1170114.0
40023,2015,488457.0
40025,2015,244008.0
40027,2015,8127544.0
